contribution,li name,event
2.549163272864068e-05,NURO,8
2.538975334532305e-05,NNI,8
2.533922960930607e-05,L,8
2.5325003612703228e-05,PSX,8
2.413204683539105e-05,SF,8
2.4093354570015124e-05,PMBC,8
2.4076816954134622e-05,VLO,8
2.301629456679937e-05,HPS,8
2.2952895453301924e-05,VC,8
2.2911735533827047e-05,MAN,8
2.282051972107897e-05,DIS,8
2.1988744717234258e-05,OFC,8
2.162350875851032e-05,BBY,8
2.051087743094494e-05,ETJ,8
2.0366366714619213e-05,BXS,8
2.0284142406619443e-05,DOW,8
2.0206976210898196e-05,PKI,8
1.919647803456717e-05,LDOS,8
1.9077561725218254e-05,JPM,8
1.9001584601090565e-05,JBSS,8
1.893483615352325e-05,QCOM,8
1.8019195163550893e-05,SIVB,8
1.7921955490157454e-05,DOV,8
1.7848773268497634e-05,FNB,8
1.7810543551923405e-05,FRO,8
1.7803990046701524e-05,DPZ,8
1.7795891998338313e-05,TTEC,8
1.7733091938191985e-05,HSKA,8
1.7712161463080152e-05,SPNS,8
1.7700918374271914e-05,APA,8
1.769328439403429e-05,CNET,8
1.7676516390465878e-05,UNM,8
1.7673387612834433e-05,XOM,8
1.766411214108061e-05,PNC,8
1.674108780926573e-05,YORW,8
1.6649733273190336e-05,CII,8
1.6649688928085233e-05,BGS,8
1.6631758739192023e-05,BSD,8
1.660177875352271e-05,FITB,8
1.6579593068228254e-05,BRO,8
1.6547484336429486e-05,JWN,8
1.653264881625918e-05,AMCR,8
1.6515078813485916e-05,CL,8
1.6436513507529948e-05,CTSH,8
1.638142784144982e-05,CORT,8
1.54742525309846e-05,MEI,8
1.5387267821409032e-05,MAR,8
1.5287417437588366e-05,M,8
1.5272449473382462e-05,LFC,8
1.5260434503448022e-05,SXI,8
1.5248991830119777e-05,SU,8
1.5181957315679e-05,SWK,8
1.515805506394297e-05,PRGO,8
1.5152775232790934e-05,DHT,8
1.5116125362043446e-05,CM,8
1.4185012849831529e-05,PDCO,8
1.41125448497025e-05,OXY,8
1.4041210846729631e-05,GIL,8
1.4028355853931214e-05,ICUI,8
1.3982637663951956e-05,NFG,8
1.3962391154298697e-05,SNCR,8
1.391483454924132e-05,TXRH,8
1.3810275817700617e-05,MGLN,8
1.294883834708331e-05,ERIC,8
1.290049416201721e-05,NVAX,8
1.2895060041812165e-05,IGA,8
1.2715206523197831e-05,PXD,8
1.2704519520393477e-05,CBB,8
1.2640337554334774e-05,BUD,8
1.2635045868468996e-05,ABT,8
1.2580896155534611e-05,UHS,8
1.25609564259871e-05,SMSI,8
1.1620489118826266e-05,BIIB,8
1.155411456545598e-05,MMC,8
1.1548373482595205e-05,NLOK,8
1.1533261357735804e-05,VKQ,8
1.1523195338610047e-05,ATRC,8
1.1453364541052303e-05,RUSHA,8
1.1448372986286458e-05,UNFI,8
1.1429415651879313e-05,MFA,8
1.1418266387178858e-05,TMUS,8
1.1395285418594573e-05,EMN,8
1.1381872229541982e-05,THC,8
1.1287482719239114e-05,RQI,8
1.0352014617336066e-05,LL,8
1.0292913190702975e-05,JHX,8
1.024881903408987e-05,MBWM,8
1.0240236228746459e-05,IMGN,8
1.0239727392633327e-05,LEA,8
1.0239140663461612e-05,TEL,8
1.0214867999266173e-05,CMC,8
1.0201448548026907e-05,GBX,8
1.0177141306496004e-05,FOLD,8
1.0172827109786792e-05,TG,8
1.0171130281443185e-05,SXT,8
1.014813989457236e-05,RCI,8
1.0141864473429625e-05,MDT,8
1.0122843381430253e-05,WMS,8
1.0118978633702814e-05,GSK,8
1.0116137002692642e-05,YRCW,8
1.011408460746768e-05,HEI,8
1.0101540920032197e-05,FMC,8
1.0095822772695495e-05,TEF,8
9.046506908964788e-06,RJF,8
9.044856869212214e-06,RHI,8
8.981645964260512e-06,PKE,8
8.966520519809569e-06,VOXX,8
8.894224316999874e-06,BLKB,8
8.88967218776863e-06,DX,8
8.883597471768664e-06,CHRW,8
8.870587810387585e-06,AVGO,8
8.862453088255571e-06,CR,8
8.85756641645456e-06,TTM,8
8.849756550441289e-06,WRE,8
8.842553829840295e-06,EIX,8
8.828568165190447e-06,PRAA,8
8.741400794405929e-06,FBP,8
7.804333809893654e-06,ZIXI,8
7.783207239817172e-06,MANH,8
7.756070239728779e-06,ALNY,8
7.746354996796224e-06,CKH,8
7.716345230553614e-06,VRTU,8
7.712281792703943e-06,CCI,8
7.643771468161388e-06,PZZA,8
7.635885694196672e-06,WOR,8
7.635306937400312e-06,ABC,8
7.628142037973098e-06,VIAC,8
7.610120121623789e-06,BHLB,8
7.606049064284269e-06,GSBC,8
7.59586883744532e-06,APEI,8
7.5710242336661086e-06,AN,8
7.5245875692712784e-06,CEVA,8
7.4991717931310095e-06,KNX,8
6.442039632409517e-06,SHOO,8
6.432851256681679e-06,HIW,8
6.432165933892369e-06,BLDP,8
6.4134863237873715e-06,CMCSA,8
6.403544821491944e-06,ISBC,8
6.378158407274333e-06,RY,8
6.369207340783259e-06,THS,8
6.3537350807834835e-06,HBAN,8
6.3521257778929425e-06,SLM,8
6.346165267499967e-06,CZZ,8
6.336383949031724e-06,ADES,8
6.328999770453545e-06,CVX,8
6.3283762705728e-06,GVA,8
6.317117712906412e-06,MAG,8
6.289552721288399e-06,AINV,8
6.2842907218791734e-06,SAM,8
5.22278355211396e-06,AVA,8
5.1995986261921546e-06,PEG,8
5.185054276081475e-06,BK,8
5.170245084460784e-06,DXCM,8
5.167338306405125e-06,ACH,8
5.164589453120882e-06,BCH,8
5.1497468358335945e-06,NTAP,8
5.145708157049574e-06,CNO,8
5.133252051308613e-06,NKTR,8
5.127020390913922e-06,HD,8
5.124423987822461e-06,AM,8
5.1232815389871215e-06,EQIX,8
5.119977753064329e-06,DCTH,8
5.117280535899408e-06,SYNA,8
5.103004217126435e-06,MTH,8
5.102628226867356e-06,FRC,8
5.101941288660336e-06,GGG,8
5.100233709431834e-06,AMOT,8
5.0980128358947245e-06,SHG,8
5.090267408714537e-06,PZN,8
5.088092422786661e-06,HSII,8
5.085381599083459e-06,ANH,8
5.080353148750514e-06,BRKL,8
5.079989678751129e-06,CASY,8
5.0772431111889905e-06,SCON,8
5.074447317998522e-06,GOOD,8
5.069789147681474e-06,MSEX,8
5.0644962705264155e-06,FC,8
5.056925664208216e-06,UAL,8
5.053881191333835e-06,NUS,8
5.038289063308953e-06,EXPO,8
5.019694811286531e-06,CYH,8
5.017150412563302e-06,SFL,8
3.902610623889818e-06,CPT,8
3.899062424821331e-06,DLR,8
3.890791874647549e-06,APD,8
3.889482336745436e-06,ETY,8
3.8822808936552e-06,GS,8
3.879926981311617e-06,DB,8
3.870967705470154e-06,AAON,8
3.87017094203565e-06,WTM,8
3.866953739282593e-06,EBAY,8
3.866629478744205e-06,CROX,8
3.862412452611829e-06,WLDN,8
3.860035126319649e-06,SKX,8
3.858080761138666e-06,DCI,8
3.8574096819401705e-06,COTY,8
3.855553247052389e-06,ABBV,8
3.855350751227147e-06,MIN,8
3.854691687966441e-06,DSX,8
3.850990368593098e-06,ABG,8
3.849711355673802e-06,NLY,8
3.848657904593237e-06,FMN,8
3.844457593890783e-06,CNC,8
3.834530125137524e-06,MPAA,8
3.831590520300453e-06,MTZ,8
3.830957739434861e-06,UFCS,8
3.8238538048622224e-06,SKT,8
3.816462564767862e-06,CUTR,8
3.7700175627933652e-06,AEL,8
2.6169390186724346e-06,BOKF,8
2.612842776411107e-06,CMA,8
2.608549785793581e-06,FCF,8
2.606373660957403e-06,SYY,8
2.6051371263303514e-06,CUK,8
2.5995088855225056e-06,CME,8
2.596660181262007e-06,SAN,8
2.5964919829572514e-06,TAP,8
2.595226281874002e-06,BIDU,8
2.59225377480582e-06,NAT,8
2.589300835068523e-06,CHA,8
2.587906487330643e-06,TOL,8
2.585620276270651e-06,HYI,8
2.585447932749386e-06,SHW,8
2.5798310732695337e-06,CMO,8
2.5755069691446803e-06,CMLS,8
2.5751312512104158e-06,B,8
2.572950577493082e-06,ROL,8
2.5727977383918046e-06,ADX,8
2.5724028005743207e-06,ETN,8
2.5721370749960366e-06,TER,8
2.5705008923130486e-06,FIZZ,8
2.5681610627771555e-06,STLD,8
2.565500661372026e-06,T,8
2.5652363382128216e-06,GILD,8
2.5634148435066308e-06,GPN,8
2.5631549016838636e-06,CVLT,8
2.560084332189766e-06,BSX,8
2.554090101018064e-06,ECL,8
2.5532344367160448e-06,ICAD,8
2.5430249068267537e-06,GLW,8
2.5371083126856515e-06,PODD,8
1.3176966662274346e-06,CDR,8
1.3114259369328475e-06,BKI,8
1.3080063974977098e-06,WSO,8
1.3070186903672724e-06,WU,8
1.306655336235209e-06,XYL,8
1.3055654993788032e-06,NVO,8
1.3054830287206265e-06,KSU,8
1.3037422455177977e-06,GOL,8
1.3036098038404386e-06,RMT,8
1.3017995505009457e-06,TJX,8
1.3017358226455974e-06,RAD,8
1.3013301202860548e-06,EXPE,8
1.3000236119774147e-06,TPR,8
1.2961606661013032e-06,USNA,8
1.2944495324983535e-06,CEO,8
1.2936274592365303e-06,TYG,8
1.2933701464135614e-06,SCHN,8
1.291578693434724e-06,NBN,8
1.2909513108159883e-06,CYCC,8
1.2899644246775724e-06,SLP,8
1.2898193752038817e-06,CSQ,8
1.288236416498986e-06,ANGO,8
1.2840055361332259e-06,AEF,8
1.2730284805370552e-06,AME,8
1.2716997249729904e-06,PDLI,8
1.2690284887029218e-06,SGMS,8
4.8008200623664377e-08,DGX,8
2.8341589853222288e-08,PHG,8
2.6262032119448147e-08,WEC,8
2.5644673321823224e-08,QGEN,8
2.4095473149036678e-08,MDLZ,8
1.6082124666555453e-08,NI,8
1.5163969571664822e-08,LNC,8
1.2426172141833942e-08,HRL,8
5.993223955233355e-09,PENN,8
5.877172589758997e-09,MDP,8
5.221370897036089e-09,PEGA,8
4.7827819848545245e-09,RWT,8
4.619771895209186e-09,STE,8
0.052299586668796486,EBAY,9
0.047405717576261226,ODP,9
0.03797924645236881,TROW,9
0.035029136187779336,VRTU,9
0.03486966513043926,TXN,9
0.031284234263631555,FCN,9
0.029490095623531207,CEVA,9
0.02900507150048795,BOKF,9
0.02882791279140683,MMC,9
0.02866503603631227,GD,9
0.026255882762461713,SKX,9
0.02559491632576112,OLN,9
0.025043269692730033,PDCO,9
0.021654937635548516,CMCSA,9
0.01946153846153846,BX,9
0.018506654267545424,VAR,9
0.016753988422336826,RHI,9
0.016387825185001304,AEL,9
0.01545307570977918,X,9
0.014747195608733823,DXCM,9
0.010904858055052204,FOX,9
0.010757575757575757,PCAR,9
0.010374446424805861,MCO,9
0.009000000000000001,CSL,9
0.008,NEU,9
0.007921950219991945,SBLK,9
0.006666666666666667,AXL,9
0.006666666666666667,GLNG,9
0.005597197890465057,STLD,9
0.004369461885905046,MED,9
0.004,ETM,9
0.0035281385281385287,PENN,9
0.0033333333333333335,ANSS,9
0.003048602581580579,FCF,9
0.002779393682868503,L,9
0.0024255406592447316,OMI,9
0.002395330156883446,VOXX,9
0.0022363553372950896,ATRC,9
0.0020782452409105466,HSII,9
0.0020609793299717362,WH,9
0.0018802046263042649,GBX,9
0.0018801332520513086,NKTR,9
0.0017499999999999998,NFLX,9
0.0017142857142857142,HCC,9
0.0016837227581035152,LLNW,9
0.0016666666666666663,OTTR,9
0.0016529268713534647,PEG,9
0.0015686274509803919,AEE,9
0.0014781735914044546,MAR,9
0.0014621566059075247,SPNS,9
0.00125,PTEN,9
0.0012429959758233535,AG,9
0.0012213960079363539,CCJ,9
0.0011111111111111111,VRSN,9
0.0009999999999999998,AAL,9
0.0009999999999999998,CDE,9
0.0009999999999999998,HLF,9
0.0009722222222222221,CRMT,9
0.0009473684210526318,CASH,9
0.0008550242057310224,JPM,9
0.0008333333333333333,STL,9
0.0008258099602197913,VIAC,9
0.0007777777777777778,ABG,9
0.0007731049879797973,BIIB,9
0.0007679691384794539,ERIC,9
0.0007588827632741992,GLUU,9
0.0007500000000000001,SPGI,9
0.0007378312259597444,PODD,9
0.0007304347826086957,ULTA,9
0.0007111111111111109,VFC,9
0.0006666666666666671,ACGL,9
0.0006666666666666666,PM,9
0.0006473793761064248,HBAN,9
0.0006162464985994395,TCO,9
0.0006043956043956042,NVO,9
0.0005833333333333334,DMRC,9
0.0005800580673675862,OFC,9
0.0005555555555555556,PAC,9
0.0005429932116682998,FIS,9
0.0005429864253393666,CNP,9
0.0005393374741200824,RDN,9
0.0005369883618431665,OXY,9
0.0005344213626435894,UN,9
0.0004761904761904762,MCD,9
0.0004464285714285715,GPRE,9
0.0004393455110946311,BWA,9
0.00042857142857142844,LH,9
0.0004166666666666666,MSON,9
0.0004166666666666666,MSTR,9
0.0004150197628458498,CINF,9
0.0004116300219333796,BGS,9
0.00039408866995073883,ATR,9
0.0003538461538461539,RF,9
0.0003496503496503495,TXT,9
0.0003409090909090909,AIG,9
0.0003409090909090909,GRA,9
0.0003409090909090909,RPM,9
0.0003409090909090909,YUM,9
0.0003333333333333334,IART,9
0.00030701754385964924,HR,9
0.00029605263157894744,APOG,9
0.0002450980392156862,BRKS,9
0.0002450980392156862,VVI,9
0.00024242424242424245,TR,9
0.0002380952380952381,WSO,9
0.00022408963585434177,PPBI,9
0.00019480519480519486,SLAB,9
0.00018099547511312222,OPY,9
0.00015915119363395236,SNP,9
0.00014423076923076927,ACOR,9
0.00014423076923076927,ETN,9
0.00014421403126197525,FSLR,9
0.00013986013986013983,IBN,9
0.00013986013986013983,UFI,9
0.0001396759583127321,SIRI,9
0.0001336898395721925,STBA,9
0.00012820512820512802,AMG,9
0.0001260504201680672,IX,9
0.00011111111111111113,MS,9
0.00011035963784607715,MAT,9
0.00010005943616327329,NLOK,9
9.868421052631581e-05,ETG,9
8.88643566166758e-05,USA,9
8.651348521424601e-05,RIGL,9
8.626928166695191e-05,SCS,9
8.361515031931898e-05,CPRI,9
8.119634008775148e-05,HOLX,9
8.008656742901002e-05,ABCB,9
7.843137254901961e-05,PKX,9
7.601663592000807e-05,PEAK,9
7.366543743270458e-05,FANG,9
7.177033492822963e-05,WU,9
6.860807861774914e-05,ESI,9
6.485749967856024e-05,CNMD,9
6.286518604405007e-05,INFY,9
6.2092713682913e-05,JBL,9
6.109233023117836e-05,NLS,9
6.04063432510386e-05,WM,9
5.97488167291043e-05,TPC,9
5.911775882464841e-05,STM,9
5.578851996269909e-05,LUV,9
5.454545454545455e-05,IFGL,9
5.4366108041664036e-05,DSGX,9
5.252339222854599e-05,DUK,9
5.014685898623328e-05,BFS,9
4.986985724463432e-05,UHT,9
4.8432970839743795e-05,BEN,9
4.545454545454547e-05,PUK,9
4.3281709044656526e-05,MNST,9
4.327535293485612e-05,ICE,9
4.30511436057845e-05,ABMD,9
4.241044821897001e-05,MFC,9
4.217746925794866e-05,INTC,9
4.216947117833616e-05,NTRS,9
4.100686584776509e-05,ADI,9
4.0906110787711034e-05,CATY,9
4.064418439583562e-05,TRV,9
4.061842149497166e-05,LKQ,9
3.944182755953537e-05,MKL,9
3.81992886342478e-05,MRO,9
3.8043825523368795e-05,COWN,9
3.787878787878791e-05,AZZ,9
3.694754580354078e-05,GT,9
3.693168177540356e-05,PKO,9
3.6876631145088236e-05,ING,9
3.6755493452730116e-05,FUN,9
3.579649706431209e-05,VHI,9
3.5549995654794595e-05,BCO,9
3.45301997740897e-05,IQV,9
3.423071607214114e-05,ARNC,9
3.286478052182866e-05,MAS,9
3.1951923269532854e-05,CXO,9
3.191160060782189e-05,MMT,9
3.172518483323461e-05,CENX,9
3.153396352486366e-05,ALSK,9
3.0579238608376174e-05,MDU,9
2.9945660006213154e-05,XOM,9
2.9173680097230956e-05,RS,9
2.7869610510952584e-05,ENB,9
2.683852383466367e-05,JWN,9
2.5643703415607024e-05,MET,9
2.538975334532305e-05,NNI,9
2.434863569408084e-05,DPZ,9
2.4306129644742144e-05,LAWS,9
2.4158434706416576e-05,CI,9
2.4136430449409658e-05,PVH,9
2.413181949093628e-05,DIS,9
2.4093354570015124e-05,PMBC,9
2.4076816954134622e-05,VLO,9
2.402636629241192e-05,PSX,9
2.301629456679937e-05,HPS,9
2.29704176666393e-05,NFG,9
2.2952895453301924e-05,VC,9
2.2911735533827047e-05,MAN,9
2.1712832172106718e-05,M,9
2.1653826495309608e-05,TTEC,9
2.165285436213984e-05,MUR,9
2.0581434920470916e-05,NAD,9
2.0577860539392037e-05,FISV,9
2.0509153705831825e-05,PKE,9
2.044878809152805e-05,CL,9
2.0366366714619213e-05,BXS,9
2.0284142406619443e-05,DOW,9
2.0027295606491755e-05,GSK,9
1.9216847710994757e-05,FITB,9
1.919647803456717e-05,LDOS,9
1.9146403968022522e-05,BRO,9
1.900584534462764e-05,APA,9
1.9001584601090565e-05,JBSS,9
1.893483615352325e-05,QCOM,9
1.8867321605286653e-05,TTC,9
1.8046031985912342e-05,SIVB,9
1.7964408585800433e-05,JBLU,9
1.7950552237963192e-05,FCNCA,9
1.7928208730698445e-05,GIL,9
1.7878424427446128e-05,LFC,9
1.7810543551923405e-05,FRO,9
1.777568035236747e-05,SF,9
1.7735431315154076e-05,BBY,9
1.7733091938191985e-05,HSKA,9
1.769328439403429e-05,CNET,9
1.7676516390465878e-05,UNM,9
1.766411214108061e-05,PNC,9
1.6654347623161478e-05,IMGN,9
1.6649733273190336e-05,CII,9
1.6645612968429975e-05,AVGO,9
1.6631758739192023e-05,BSD,9
1.6569735393494e-05,PXD,9
1.653264881625918e-05,AMCR,9
1.6436513507529948e-05,CTSH,9
1.638142784144982e-05,CORT,9
1.6371609608333766e-05,PKI,9
1.5543763595267658e-05,JHX,9
1.5436818615788477e-05,YORW,9
1.5391800365701044e-05,HOV,9
1.5347229508256554e-05,KIM,9
1.5320478454586476e-05,ETJ,9
1.5260434503448022e-05,SXI,9
1.5248991830119777e-05,SU,9
1.5181957315679e-05,SWK,9
1.515805506394297e-05,PRGO,9
1.5152775232790934e-05,DHT,9
1.5116125362043446e-05,CM,9
1.4172400519740262e-05,RDNT,9
1.417235830484776e-05,CMCO,9
1.41564775688105e-05,ISBC,9
1.4079924576644895e-05,CMC,9
1.4028355853931214e-05,ICUI,9
1.3962391154298697e-05,SNCR,9
1.3948026415409383e-05,BUD,9
1.391483454924132e-05,TXRH,9
1.3810275817700617e-05,MGLN,9
1.2895060041812165e-05,IGA,9
1.2888319013322373e-05,ALGT,9
1.2887781969337922e-05,UTF,9
1.2870679143068384e-05,MEI,9
1.2829258089728819e-05,VKQ,9
1.2635045868468996e-05,ABT,9
1.2580896155534611e-05,UHS,9
1.25609564259871e-05,SMSI,9
1.254825063571035e-05,NSC,9
1.1628832886961845e-05,LL,9
1.1622806017144916e-05,CVX,9
1.1580542440407917e-05,DVN,9
1.1550123796893084e-05,GOOG,9
1.1508505190984041e-05,FOLD,9
1.1453364541052303e-05,RUSHA,9
1.1448372986286458e-05,UNFI,9
1.1437901325933173e-05,NURO,9
1.1429415651879313e-05,MFA,9
1.1418266387178858e-05,TMUS,9
1.1395285418594573e-05,EMN,9
1.1381872229541982e-05,THC,9
1.1294117461968147e-05,RQI,9
1.0369818579715695e-05,UAA,9
1.034667149613339e-05,TMO,9
1.031018612170066e-05,BHP,9
1.030063815744925e-05,NVAX,9
1.0299357441214206e-05,IMMU,9
1.0283014020705886e-05,AMOT,9
1.0278942983669244e-05,BCH,9
1.024881903408987e-05,MBWM,9
1.0239140663461612e-05,TEL,9
1.0172827109786792e-05,TG,9
1.0171130281443185e-05,SXT,9
1.0169440349732319e-05,FNB,9
1.014813989457236e-05,RCI,9
1.0141864473429625e-05,MDT,9
1.0122843381430253e-05,WMS,9
1.0116137002692642e-05,YRCW,9
1.011408460746768e-05,HEI,9
1.0102763111380858e-05,CBB,9
1.0101540920032197e-05,FMC,9
1.0095822772695495e-05,TEF,9
1.0069418091185021e-05,AON,9
9.101427830253404e-06,FDX,9
9.04714616510962e-06,ED,9
9.023297585046996e-06,RJF,9
9.013037518338932e-06,IBCP,9
8.987612479410858e-06,CMTL,9
8.985763015322923e-06,LBTYA,9
8.971722359088238e-06,HIW,9
8.938984590077796e-06,CYH,9
8.935619145724228e-06,SBGI,9
8.894224316999874e-06,BLKB,9
8.88967218776863e-06,DX,9
8.883597471768664e-06,CHRW,9
8.862453088255571e-06,CR,9
8.85756641645456e-06,TTM,9
8.849756550441289e-06,WRE,9
8.842553829840295e-06,EIX,9
8.828568165190447e-06,PRAA,9
8.741400794405929e-06,FBP,9
7.84126806329148e-06,AMAT,9
7.767084905050201e-06,CYCC,9
7.763480899622927e-06,OIS,9
7.760319460455709e-06,MANH,9
7.756070239728779e-06,ALNY,9
7.712281792703943e-06,CCI,9
7.703212290404901e-06,LVS,9
7.69824096331248e-06,HMN,9
7.692183307426787e-06,MTH,9
7.643771468161388e-06,PZZA,9
7.64353281026693e-06,LEA,9
7.643509094673366e-06,SCON,9
7.635885694196672e-06,WOR,9
7.635306937400312e-06,ABC,9
7.610120121623789e-06,BHLB,9
7.606049064284269e-06,GSBC,9
7.59586883744532e-06,APEI,9
7.5710242336661086e-06,AN,9
7.4991717931310095e-06,KNX,9
6.531546331592147e-06,MSI,9
6.519434807178902e-06,LGND,9
6.495897961459617e-06,J,9
6.477549206904368e-06,PH,9
6.456160408978836e-06,GPN,9
6.4508167947291334e-06,CKH,9
6.43597776361584e-06,CENTA,9
6.420896652699686e-06,EQIX,9
6.410741742868906e-06,PEP,9
6.404653427730437e-06,SHG,9
6.390053004354623e-06,FC,9
6.378158407274333e-06,RY,9
6.369207340783259e-06,THS,9
6.3521257778929425e-06,SLM,9
6.336383949031724e-06,ADES,9
6.3283762705728e-06,GVA,9
6.317117712906412e-06,MAG,9
6.289552721288399e-06,AINV,9
6.2842907218791734e-06,SAM,9
5.22278355211396e-06,AVA,9
5.203877859907721e-06,NAT,9
5.197470609573533e-06,FCFS,9
5.196866834317437e-06,PSMT,9
5.190627955717532e-06,CNO,9
5.187611715501982e-06,KEYS,9
5.186455776174358e-06,TZOO,9
5.174430435791932e-06,RGEN,9
5.169541800014957e-06,GS,9
5.164747161829227e-06,CNC,9
5.164373592574628e-06,TYG,9
5.164023745795739e-06,FE,9
5.16238161020183e-06,NLY,9
5.159108466067634e-06,NTAP,9
5.149947400458119e-06,DVA,9
5.143931083791571e-06,HBI,9
5.136264515536554e-06,CAH,9
5.134142499437242e-06,CUTR,9
5.132541196286601e-06,MPAA,9
5.1279671111554124e-06,ALL,9
5.127020390913922e-06,HD,9
5.119977753064329e-06,DCTH,9
5.117280535899408e-06,SYNA,9
5.102628226867356e-06,FRC,9
5.101941288660336e-06,GGG,9
5.090267408714537e-06,PZN,9
5.085381599083459e-06,ANH,9
5.080353148750514e-06,BRKL,9
5.079989678751129e-06,CASY,9
5.078063657183883e-06,MT,9
5.074447317998522e-06,GOOD,9
5.069789147681474e-06,MSEX,9
5.056925664208216e-06,UAL,9
5.053881191333835e-06,NUS,9
5.038289063308953e-06,EXPO,9
5.017150412563302e-06,SFL,9
3.954149311675131e-06,SMCI,9
3.914891696301185e-06,EXPE,9
3.909872844949672e-06,AHT,9
3.900293029756408e-06,TD,9
3.899062424821331e-06,DLR,9
3.895581517433417e-06,ELS,9
3.879926981311617e-06,DB,9
3.878117502180374e-06,XOMA,9
3.870289405739523e-06,T,9
3.87017094203565e-06,WTM,9
3.868365114541187e-06,ZIXI,9
3.866953739282593e-06,CNI,9
3.866823075211853e-06,ACH,9
3.8652276376077996e-06,TPX,9
3.864509700312741e-06,EOI,9
3.862412452611829e-06,WLDN,9
3.860884457525847e-06,SHOO,9
3.855954809886871e-06,BK,9
3.855553247052389e-06,ABBV,9
3.855350751227147e-06,MIN,9
3.854691687966441e-06,DSX,9
3.848657904593237e-06,FMN,9
3.837914894844472e-06,ALE,9
3.833605764419386e-06,PSA,9
3.832422795897201e-06,NTES,9
3.831590520300453e-06,MTZ,9
3.831544130609339e-06,SYK,9
3.830957739434861e-06,UFCS,9
3.8238538048622224e-06,SKT,9
3.819274588907709e-06,CLX,9
3.7967636646558726e-06,ACN,9
3.794131714256609e-06,CZZ,9
2.6326181387389756e-06,XYL,9
2.626906957015562e-06,ICLR,9
2.617734958681586e-06,EXPD,9
2.6159688662234803e-06,TOL,9
2.6147486751824337e-06,THO,9
2.610618864003062e-06,AVK,9
2.607507994229087e-06,PVG,9
2.606373660957403e-06,SYY,9
2.603423668241417e-06,BKI,9
2.6021122163191975e-06,CSWC,9
2.600715430872819e-06,CDNS,9
2.5995088855225056e-06,CME,9
2.5960552512838717e-06,LRCX,9
2.5931463141222106e-06,HSIC,9
2.5923998056134683e-06,PWR,9
2.5917647283056957e-06,CIR,9
2.589758354076081e-06,ADBE,9
2.589300835068523e-06,CHA,9
2.585620276270651e-06,HYI,9
2.585447932749386e-06,SHW,9
2.584992861530249e-06,RBA,9
2.583621059430942e-06,ORBC,9
2.583492250650412e-06,HIG,9
2.5825616010595998e-06,MVIS,9
2.580711990755871e-06,NDAQ,9
2.5805624596994093e-06,CAE,9
2.5798310732695337e-06,CMO,9
2.5771081670637764e-06,MGEE,9
2.5755069691446803e-06,CMLS,9
2.5751312512104158e-06,B,9
2.574811047593938e-06,CPB,9
2.573623868078951e-06,LYV,9
2.572950577493082e-06,ROL,9
2.5727977383918046e-06,ADX,9
2.5721370749960366e-06,TER,9
2.5705008923130486e-06,FIZZ,9
2.569479765038038e-06,RIO,9
2.5652363382128216e-06,GILD,9
2.5646231209611486e-06,UVV,9
2.5631549016838636e-06,CVLT,9
2.5586427968989207e-06,AAON,9
2.554090101018064e-06,ECL,9
2.5532344367160448e-06,ICAD,9
2.544137342838878e-06,CVGW,9
2.5430249068267537e-06,GLW,9
1.332090049287332e-06,CTVA,9
1.3238019592268997e-06,PAYX,9
1.3231013495633764e-06,ABM,9
1.3195908657491994e-06,GNTX,9
1.3183915622940014e-06,GLAD,9
1.3176966662274346e-06,CDR,9
1.316829075585989e-06,CERN,9
1.3142165453077985e-06,CHDN,9
1.3138680416084316e-06,AMAG,9
1.3106159895150721e-06,OHI,9
1.31043114602321e-06,PBR,9
1.3090498820576465e-06,AM,9
1.3088903728915796e-06,MPW,9
1.3071866744163098e-06,MNOV,9
1.3057909114058838e-06,AUY,9
1.3054830287206265e-06,KSU,9
1.3035917111709382e-06,HAS,9
1.3025653928666158e-06,NBN,9
1.3004906661860844e-06,EBIX,9
1.2997030206634262e-06,RL,9
1.2990196228496018e-06,AMX,9
1.2947855729085424e-06,BTE,9
1.2947732258572973e-06,BHK,9
1.2942735947091506e-06,SGMS,9
1.2933701464135614e-06,SCHN,9
1.2925009834246614e-06,PHM,9
1.2913238123455331e-06,MYL,9
1.2898193752038817e-06,CSQ,9
1.2896424304113049e-06,QCRH,9
1.288987759920546e-06,PDLI,9
1.288236416498986e-06,ANGO,9
1.288029877958535e-06,RIG,9
1.2874454724531988e-06,BIF,9
1.2840055361332259e-06,AEF,9
1.2818375963326734e-06,DOV,9
1.2815572009162068e-06,TOPS,9
1.2730284805370552e-06,AME,9
5.277068763278421e-08,HUM,9
4.8008200623664377e-08,DGX,9
3.289397941494822e-08,FAF,9
2.6262032119448147e-08,WEC,9
1.81572582498541e-08,PAAS,9
1.815338464969331e-08,DRQ,9
1.2607707249037638e-08,ENR,9
1.2426172141833942e-08,HRL,9
1.2296598043679865e-08,AUDC,9
1.1729657543850677e-08,MAA,9
1.1549411672969389e-08,WBA,9
1.1068727110218426e-08,RWT,9
1.0817935369117436e-08,KRC,9
1.0746839475845455e-08,AIV,9
1.0462056006035892e-08,STZ,9
1.0271295030897998e-08,WPP,9
9.985013527627377e-09,WWW,9
9.652094893261294e-09,DHR,9
9.631851873676488e-09,NUE,9
9.43202774273766e-09,CF,9
6.725077147253336e-09,AZPN,9
6.620737910859411e-09,UDR,9
6.288865186854958e-09,RRGB,9
6.105292999465195e-09,SBS,9
